共有model数,item_name 中文,model_name 中文,目标价,model_image_susercontent,product_link,L2 中文,L3 中文,邀请码,model_id,final_1688_link,price judge,展示日期,item_id,item下最高价,特殊tag,日均销售额,日均单量,asp_tag_by_l1
1,⚡立即发货⚡（电池测试仪）FOXSUR FBT-200 分析、测试和测量汽车和摩托车电池的 CA、CCA、IE、SOH 值。经泰国工业标准协会 (TIS) 认证。,橙子,29.13,https://cf.shopee.co.th/file/sg-11134201-22110-y6jamcqajejv0a,https://.xiapibuy.com/product/837007319/18659539038,汽车工具,测试、诊断和维修工具,IVCN2026051313393,'79157010383,相似款：https://detail.1688.com/offer/944370685918.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'79157010383,29.13,LFF精寻品📦,40-60美金,20-40单,高价品
1,适用于本田、讴歌、思域的T6061铝合金发动机缸体保护罩，高轴承压力，银色,银色，1 件,29.12,https://cf.shopee.ph/file/8bb5cf83664926a59035768eb8b5e721,"https://TH,PH.xiapibuy.com/product/865010681/19646257473",汽车零部件,发动机零件,IVCN2026051322909,'174476303336,相似款：https://detail.1688.com/offer/975789014980.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017870192684952870e0dc4&token=iY4rkNVWE0RMh5bV8RME00Bje%2BPeW4a15zenAQgXfTbofSqqmFX1y7RGW3FUTRri,P1,'08-21,'174476303336,29.12,LFF精寻品📦,20-40美金,20-40单,高价品
1,四头通用汽车风扇 12V/24V 360°旋转电动汽车冷却风扇 汽车风扇,四头风扇 -24V,29.08,https://cf.shopee.ph/file/ph-11134207-7rasc-m1cf65xanjspe2,https://.xiapibuy.com/product/335188817/23340843467,汽车内饰配件,其他的,IVCN2026031328714,'233319073705,https://detail.1688.com/offer/973912423572.html,P1,'08-21,'233319073705,29.08,LFF精寻品📦,20-40美金,20-40单,高价品
1,TUFFOO 一对 50W H27 / 881 / 880 LED 汽车雾灯，支持 Canbus 总线，6000K 白光 / 3000K 黄光，DC12V,"881/880/H27,6000K 白色",29.05,https://cf.shopee.vn/file/cn-11134207-820l4-mfxp30mja4g9e9,https://.xiapibuy.com/product/475361073/53050620450,汽车零部件,电子,IVCN202608179297,'287113675220,相似款：https://detail.1688.com/offer/1069137013775.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'287113675220,29.05,,20-40美金,20-40单,高价品
1,大灯控制开关备件调节按钮 33D941531,大灯控制开关备件调节按钮 33D941531,29,https://cf.shopee.com.br/file/sg-11134201-7rdvp-lxjg3yzse6x6ea,https://.xiapibuy.com/product/295437648/24883314851,汽车零部件,电子,IVCN202605138323,'39791437946,https://detail.1688.com/offer/931179530086.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'39791437946,29,,20-40美金,20-40单,高价品
1,UGREEN 蓝牙接收器 5.3 适配器 免提车载套件 AUX 音频 3.5mm 插孔 无线音乐接收器 车载蓝牙发射器,蓝牙 5.3-灰色,28.86,https://cf.shopee.ph/file/cn-11134207-7r98o-llioa1z2rr4kcf,https://.xiapibuy.com/product/64922227/3537639523,汽车内饰配件,USB充电器、FM和蓝牙发射器,IVCN202605135987,'19448962975,https://detail.1688.com/offer/975740836649.html?spm=a26352.b28411319.offerlist.28.5a311e62ajVj4S,P1,'08-21,'19448962975,28.86,LFF精寻品📦,20-40美金,20-40单,高价品
1,UGREEN 18W/22.5W/30W/40W Type-C PD 双口快充充电器，适用于 iPhone 14 Pro/13/12、小米、华为、三星等手机。,Pd30w + SCP22.5W👍,28.83,https://cf.shopee.com.br/file/cn-11134207-7qukw-lhye6gsx85um7f,https://.xiapibuy.com/product/218996205/6675275002,汽车内饰配件,USB充电器、FM和蓝牙发射器,IVCN202608177699,'180264408936,https://detail.1688.com/offer/1068803036561.html?fromkv=cbuPcPlugin:imageSearchDrawerTable&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'180264408936,28.83,,20-40美金,20-40单,高价品
1,铃木 Ertiga / Celerio / Alto / Every / Jimny JB23 / Grand Vitara 点火线圈 33400-51K40【快速发货】,铃木 Ertiga / Celerio / Alto / Every / Jimny JB23 / Grand Vitara 点火线圈 33400-51K40【快速发货】,28.81,https://cf.shopee.ph/file/cn-11134207-7ras8-m6273bq5hznfb5,https://.xiapibuy.com/product/1434985813/27925684216,汽车零部件,电子,IVCN202608178881,'188202462797,相似款：https://detail.1688.com/offer/857299852704.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'188202462797,28.81,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于2007-2012款丰田威驰的仪表盘双中置空调出风口（型号：ncp93）,适用于2007-2012款丰田威驰的仪表盘双中置空调出风口（型号：ncp93）,28.77,https://cf.shopee.com.my/file/cn-11134207-820l4-mgdgl7qdzsi011,"https://VN,TH,PH,MY.xiapibuy.com/product/1690394022/46002698993",汽车零部件,其他的,IVCN202608176709,'310258993884,相似款：https://detail.1688.com/offer/1039259990515.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'310258993884,28.77,,20-40美金,20-40单,高价品
1,ROCKZ 水渍去除剂（二合一）是最好的水渍去除剂，适用于汽车漆面和窗户。它安全无害，不会损伤汽车漆面。,1盒,28.55,https://cf.shopee.co.th/file/th-11134207-81zth-mqbq1l1ix0r31c,https://.xiapibuy.com/product/14149711/44471921910,汽车保养,抛光剂、涂层和密封剂,IVCN2026051310043,'261782668799,无同款,P1,'08-21,'261782668799,28.55,LFF精寻品📦,20-40美金,20-40单,高价品
1,Toocki 105W 双伸缩线缆四合一数字显示车载充电器，180°旋转，高速充电，PD 45W/30W 车载适配器，带 Type-C 快充线,C型+C型,28.47,https://cf.shopee.co.th/file/cn-11134207-7ras8-maxv6edii8ttdd,https://.xiapibuy.com/product/870332054/42754377971,汽车内饰配件,USB充电器、FM和蓝牙发射器,IVCN2026041043915,'265371669520,https://detail.1688.com/offer/878087903972.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'265371669520,28.47,LFF精寻品📦,40-60美金,20-40单,高价品
1,B# 汽车无钥匙进入系统遥控中央门锁套件 VH13P,B# 汽车无钥匙进入系统遥控中央门锁套件 VH13P,28.47,https://cf.shopee.ph/file/sg-11134201-7rbk0-lqlae6zsjt5135,https://.xiapibuy.com/product/817800976/24708855063,汽车内饰配件,锁具与安防,IVCN202608176853,'255229323459,相似款：https://detail.1688.com/offer/985749874070.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17870457317982640e0ef0&token=GRGxCiilmTd3%2BhFFyAxQC04QbkBLDAcQfZ4x8bMK5O8fb7itHio3wDsTJTRZsfmW,P1,'08-21,'255229323459,28.47,LFF精寻品📦,20-40美金,20-40单,高价品
1,Borla Tube S flow Racing Razor 全管 Racing TubeBAS 谐振器 Borla 平滑音效,谐振器，入口 2.5 英寸,28.4,https://cf.shopee.com.my/file/id-11134207-7ras9-m2p0emorxebn97,https://.xiapibuy.com/product/274971897/25601242517,汽车零部件,尾气和排放,IVCN202608179295,'214756435703,链接失效,P1,'08-21,'214756435703,28.4,LFF精寻品📦,20-40美金,20-40单,高价品
1,Lensent MY R134a 汽车空调歧管压力表 制冷剂压力表 AC 歧管压力表套装 空调维修工具 氟化物空调气体表 R22 R410A R134 3件套软管 C,MY✈️【汽车及家居】升级,28.37,https://cf.shopee.com.my/file/cn-11134207-820l4-mpt8c50fv9ce26,https://.xiapibuy.com/product/498984623/24172745929,汽车工具,测试、诊断和维修工具,IVCN202608179377,'386011706069,相似款：https://detail.1688.com/offer/841721834661.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'386011706069,28.37,LFF精寻品📦,20-40美金,20-40单,高价品
1,Lensent MY R134a 汽车空调歧管压力表 制冷剂压力表 AC 歧管压力表套装 空调维修工具 氟化物空调气体表 R22 R410A R134 3件套软管 C,🔥【汽车及家居适用】🔥升级,28.37,https://cf.shopee.com.my/file/cn-11134207-820l4-mpt8c50fv9ce26,https://.xiapibuy.com/product/498984623/24172745929,汽车工具,测试、诊断和维修工具,IVCN202608179377,'386011706066,相似款：https://detail.1688.com/offer/841721834661.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'386011706066,28.37,LFF精寻品📦,20-40美金,20-40单,高价品
1,大功率汽车应急启动器，便携式汽车充电器。可启动12V电池25次以上。,128000mAh/5000A,28.34,https://cf.shopee.co.th/file/th-11134207-81ztp-mhtsql9r22h2a9,https://.xiapibuy.com/product/1228101254/27150842696,汽车零部件,电子,IVCN2026051322731,'168985907352,相似款：https://detail.1688.com/offer/677435540663.html?spm=a26352.b28411319/2508.0.0,P1,'08-21,'168985907352,28.34,LFF精寻品📦,20-40美金,20-40单,高价品
1,TUFFOO 2个装 24V H3 LED 卡车雾灯灯泡 - 6000K 白色 / 3000K 金黄色 / 青柠绿,金黄色,28.09,https://cf.shopee.ph/file/cn-11134207-7r98o-lyg5fhx4ltv7bc,https://.xiapibuy.com/product/475356856/26106845224,汽车零部件,电子,IVCN2026051317137,'118419160599,https://detail.1688.com/offer/769067718843.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'118419160599,28.09,LFF精寻品📦,20-40美金,20-40单,高价品
1,精密燃油压力测试套件 - 0-100PSI 燃油压力表，适用于汽车、摩托车和卡车 - 燃油喷射泵压力测试仪,13件套燃油压力测试套件,28.02,https://cf.shopee.ph/file/sg-11134201-7rdwq-mdh1zq669uhwd6,https://.xiapibuy.com/product/1081784314/42068670735,汽车工具,测试、诊断和维修工具,IVCN2026071013608,'271530916183,https://detail.1688.com/offer/972724559764.html?spm=a26352.b28411319/2508.0.0,P1,'08-21,'271530916183,28.02,LFF精寻品📦,20-40美金,20-40单,高价品
1,TUFFOO 1对 24V 150W 30000LM LED 前大灯灯泡，适用于卡车/货车，H4/H7/H1 接口，6000K 白光/4300K 暖白光,【1对】H4，6000K 白色,28.01,https://cf.shopee.vn/file/cn-11134207-7r98o-lxhv8ee5qq1115,https://.xiapibuy.com/product/475361073/28554851687,汽车零部件,电子,IVCN2026061513473,'226526812673,https://detail.1688.com/offer/975428116368.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'226526812673,28.01,,20-40美金,20-40单,高价品
1,适用于10马力至18马力风冷柴油发动机的燃油箱总成,适用于10马力至18马力风冷柴油发动机的燃油箱总成,28,https://cf.shopee.ph/file/ph-11134207-7rasg-mautto8dqo5k0c,https://.xiapibuy.com/product/301898404/3452273830,汽车零部件,其他的,IVCN202608177031,'70987512638,相似款：https://detail.1688.com/offer/737113761693.html?spm=a26352.b28411319.offerlist.6.748b1e62nbvaTB,P0,'08-21,'70987512638,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,博世 Europa 喇叭，带继电器和插座，12V,博世 Europa 喇叭，带继电器和插座，12V,28,https://cf.shopee.ph/file/ph-11134207-820li-mq3b3nd4thxob5,https://.xiapibuy.com/product/308172807/7259460728,汽车外饰配件,喇叭和配件,IVCN202608179565,'51552635115,https://detail.1688.com/offer/840449067888.html?spm=a26352.b28411319/2508.0.0,P0,'08-21,'51552635115,28,LFF精寻品📦,40-60美金,20-40单,高价品
1,儿童车载枕头 长途旅行车载颈部头枕 儿童长途旅行通用颈枕,灰色的,28,https://cf.shopee.ph/file/sg-11134201-81ztz-mmx7be4yycxw14,https://.xiapibuy.com/product/1822771303/43381587334,汽车内饰配件,座椅头枕和靠背,IVCN202608178619,'441039723391,相似款：https://detail.1688.com/offer/857704740094.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'441039723391,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于特斯拉 Model 3 Y YL 的钢化玻璃屏幕保护膜（2021-2026 款），中央后导航贴膜，3 秒轻松安装。,高清清晰版，适用于 2025-2026 款车型，前后轮均为 16 英寸,28,https://cf.shopee.com.my/file/sg-11134201-820o1-mnvwklvmgw0075,https://.xiapibuy.com/product/1615799000/55209973824,汽车内饰配件,其他的,IVCN202608177855,'380880754717,相似款：https://detail.1688.com/offer/896487672253.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'380880754717,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,福特嘉年华翼搏所有车型专用ECT出水口 - 10008669,福特嘉年华翼搏所有车型专用ECT出水口 - 10008669,28,https://cf.shopee.ph/file/id-11134207-7rbk5-mai22dzcqcpl67,https://.xiapibuy.com/product/409609701/42870778870,汽车零部件,散热器、发动机冷却和气候控制,IVCN202608177847,'306696798483,相似款：https://detail.1688.com/offer/852766954777.html?spm=a26352.b28411319/2508.0.0,P0,'08-21,'306696798483,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,全新原装Ertiga散热器风扇（2018年及之后车型适用）,全新原装Ertiga散热器风扇（2018年及之后车型适用）,28,https://cf.shopee.ph/file/sg-11134201-23020-30nysgm2v9mv0a,https://.xiapibuy.com/product/608990169/42267424648,汽车零部件,散热器、发动机冷却和气候控制,IVCN202608177471,'286436898909,相似款：https://detail.1688.com/offer/1028743026594.html?spm=a26352.b28411319/2508.0.0,P0,'08-21,'286436898909,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,AES Velolaser Turbo SE EXP NV8 双激光投影机 80W/95W 5700K 蓝光超亮,单元,28,https://cf.shopee.ph/file/id-11134207-822wr-mn1d8t5e1p8mc7,https://.xiapibuy.com/product/1812966434/51759552975,汽车零部件,电子,IVCN2026071012086,'277573005179,相似款：https://detail.1688.com/offer/1052071211195.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'277573005179,28,,20-40美金,20-40单,高价品
1,适用于 March、Almera、Note、Tiida、Sylphy、Juke、Teana、Pulsar、X-trail 的点火线圈。经测试，无漏电。日本原装二手零件。保证正品。,适用于 March、Almera、Note、Tiida、Sylphy、Juke、Teana、Pulsar、X-trail 的点火线圈。经测试，无漏电。日本原装二手零件。保证正品。,28,https://cf.shopee.co.th/file/th-11134207-81ztl-mlifmtys1tky0c,https://.xiapibuy.com/product/443342380/11603917416,汽车零部件,发动机零件,IVCN202608178975,'25876487783,https://detail.1688.com/offer/907730188969.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417870409652195279e0f90&token=DTsktwqO1baoLhC%2BY8U9pJvfmpUzYMLYVn3aVK6YgDvR2uXJ0rYcX6H4QT5Get02,P0,'08-21,'25876487783,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,H3 LED 大灯雾灯 1:1 尺寸复刻版 即插即用 高功率超亮车灯 12V 120W 12,2个H3,28,https://cf.shopee.com.br/file/sg-11134201-7rd6n-m71vh1r2ihzve1,https://.xiapibuy.com/product/440158906/26178743010,汽车零部件,电子,IVCN2026061514299,'237474451649,https://detail.1688.com/offer/803187695983.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'237474451649,28,,20-40美金,20-40单,高价品
1,UGREEN 二合一车载手机支架，挡风玻璃/仪表盘吸盘式手机支架，兼容 iPhone 14 Pro/14 Plus/13/12/11 Pro Max/SE/XR/XS/8/7 Plus 和 Galaxy S22/S21,车载手机支架,28,https://cf.shopee.com.my/file/my-11134201-23030-0l7grg4xd5nv90,https://.xiapibuy.com/product/64923440/19074846850,汽车内饰配件,手机支架,IVCN2026071015838,'221105722421,https://detail.1688.com/offer/753247625038.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2127a84b17841099255461868e0be2&token=Wn7NVKDlsXxKx9xaM3iR8GkgP4DNvz5C5qt%2FmwzzHqgTWqR%2FPsS9jy6SrNwugoWa,P0,'08-21,'221105722421,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,VIC燃油滤清器套装（FC-234/FC-235）适用于日产Frontier QD32/日产Pathfinder TD27/日产U,VIC燃油滤清器套装（FC-234/FC-235）适用于日产Frontier QD32/日产Pathfinder TD27/日产U,28,https://cf.shopee.ph/file/3ddcc8ca5f518757a5f9a9871fd33e69,https://.xiapibuy.com/product/128190040/18539478376,汽车零部件,发动机零件,IVCN202608178417,'192010257053,相似款：https://detail.1688.com/offer/899194510787.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17870192003607367e0f69&token=CPC8k0MiCPAOnibdkpAPVPN2bFrc8qjXGW9Vb4WFhDjNrM9gr8tiWIw54wblahgP,P0,'08-21,'192010257053,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,飓风牌不锈钢红色布质空气滤清器，适用于五十铃（D-Max 全新款、Mu-X）HS-1021,HS-1021,28,https://cf.shopee.co.th/file/th-11134207-81ztm-mn5j4v28axhia4,https://.xiapibuy.com/product/270766018/5147444359,汽车零部件,发动机零件,IVCN202608179169,'190973316523,相似款：https://detail.1688.com/offer/621124818705.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'190973316523,28,,20-40美金,20-40单,高价品
1,原装 2022 年及之后款 Avanza Xenia 风扇叶片散热器风扇,原装 2022 年及之后款 Avanza Xenia 风扇叶片散热器风扇,28,https://cf.shopee.ph/file/id-11134207-7r98v-lyeixmuixhwo98,https://.xiapibuy.com/product/555832033/28074967048,汽车零部件,散热器、发动机冷却和气候控制,IVCN202608177413,'185761446088,相似款：https://detail.1688.com/offer/1028743026594.html?spm=a26352.b28411319/2508.0.0,P0,'08-21,'185761446088,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,三菱TRITON/PAJERO运动型电磁阀、飞轮电磁阀、真空阀（适用于Triton和Pajero）。,三菱TRITON/PAJERO运动型电磁阀、飞轮电磁阀、真空阀（适用于Triton和Pajero）。,28,https://cf.shopee.co.th/file/th-11134207-7rash-m9rhdvu2sm749d,https://.xiapibuy.com/product/145786/42300906437,汽车零部件,发动机零件,IVCN2026051322723,'168931080105,https://detail.1688.com/offer/821057965615.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'168931080105,28,LFF精寻品📦,20-40美金,20-40单,高价品
1,Billion 恒温器 68° [零件编号 ME191593] 适用于 TRITON PAJERO SPORT 2.4 MIVEC 3.2、CEDIA 4G18 CK2 CK4 CK5、STRADA 2800 4M40,Billion 恒温器 68° [零件编号 ME191593] 适用于 TRITON PAJERO SPORT 2.4 MIVEC 3.2、CEDIA 4G18 CK2 CK4 CK5、STRADA 2800 4M40,28,https://cf.shopee.co.th/file/th-11134207-7rasj-m7lp8sty61i01f,https://.xiapibuy.com/product/1078109224/27980354001,汽车零部件,散热器、发动机冷却和气候控制,IVCN202608177197,'157746717108,相似款：https://detail.1688.com/offer/679324403960.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'157746717108,28,,20-40美金,20-40单,高价品
1,Lensent 车门解锁工具包，包含车门和车窗安全气囊，配备长柄抓取器、汽车楔形泵、锁匠加厚车门维修气囊紧急开锁工具，适用于合金车门。,Lensent 车门解锁工具包，包含车门和车窗安全气囊，配备长柄抓取器、汽车楔形泵、锁匠加厚车门维修气囊紧急开锁工具，适用于合金车门。,27.87,https://cf.shopee.com.my/file/cn-11134207-820l4-mghuorljck5lca,https://.xiapibuy.com/product/498984623/26418247810,汽车工具,其他的,IVCN2026031324212,'129146649754,相似款：https://detail.1688.com/offer/749798268783.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'129146649754,27.87,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于丰田威驰NCP93（2007-2014款）、Scion XD ZSP110和雅力士的汽车前左/右ABS车轮速度传感器,左前 + 右前,27.85,https://cf.shopee.ph/file/sg-11134201-7rdx2-mcu41ub64cosac,https://.xiapibuy.com/product/1103006914/25407526769,汽车零部件,电子,IVCN2026061511661,'197262900124,https://detail.1688.com/offer/988354734170.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'197262900124,27.85,,20-40美金,20-40单,高价品
